epoch,train_loss,val_loss,train_acc,val_acc,val_top5,lr
1,5.003617972857613,4.042252952474296,0.053013046179333195,0.29485049833887045,0.5465116279069767,9.997532801828658e-05
2,3.258376181113298,2.306423086660645,0.31766411265272315,0.5714285714285714,0.8330564784053156,9.990133642141359e-05
3,1.9053458233851284,1.4289263415574236,0.5990888382687927,0.6976744186046512,0.9136212624584718,9.977809823015401e-05
4,1.084604791712134,1.0408056043707254,0.7798716090287844,0.7583056478405316,0.9443521594684385,9.96057350657239e-05
5,0.5893950098035844,0.9011784221642833,0.8910747566784013,0.7699335548172758,0.9460132890365448,9.938441702975689e-05
6,0.322242898405598,0.8138014581116331,0.9478152826672189,0.7857142857142857,0.9451827242524917,9.911436253643445e-05
7,0.15410352066131477,0.7863369326654859,0.9823980120107683,0.8006644518272426,0.9451827242524917,9.879583809693738e-05
8,0.08933756610027231,0.7895863978965734,0.9879892317249949,0.7898671096345515,0.9410299003322259,9.842915805643155e-05
9,0.047347858323289214,0.8020953050879545,0.9950300269206875,0.8098006644518272,0.946843853820598,9.801468428384716e-05
10,0.029904744472315305,0.7870900225005673,0.9968937668254297,0.8056478405315615,0.9393687707641196,9.755282581475769e-05
11,0.023160283079420613,0.790816568655033,0.9964796024021536,0.7998338870431894,0.9460132890365448,9.704403844771128e-05
12,0.012897625895729877,0.8406635025806998,0.99896458894181,0.7981727574750831,0.9377076411960132,9.648882429441257e-05
13,0.011790616094308514,0.8015077838866022,0.9983433423068958,0.8064784053156147,0.9476744186046512,9.588773128419906e-05
14,0.012136210613400145,0.8422800569835295,0.9983433423068958,0.813953488372093,0.9418604651162791,9.524135262330098e-05
15,0.01049885571534869,0.8634259478000311,0.9983433423068958,0.803156146179402,0.9343853820598007,9.45503262094184e-05
16,0.0059838441862933205,0.8684119447521197,0.999378753365086,0.8056478405315615,0.936046511627907,9.381533400219318e-05
17,0.009670641981153989,0.8637447717577912,0.9983433423068958,0.8023255813953488,0.9401993355481728,9.30371013501972e-05
18,0.006150968945243346,0.9138855318294411,0.99896458894181,0.7973421926910299,0.936046511627907,9.221639627510076e-05
19,0.007437321287420725,0.9026925843023382,0.9987575067301718,0.7956810631229236,0.9352159468438538,9.135402871372808e-05
20,0.006879771883779013,0.9539051834134961,0.99896458894181,0.7931893687707641,0.936046511627907,9.045084971874738e-05
21,0.00692802330676322,0.9424273357834927,0.9985504245185338,0.7832225913621262,0.9277408637873754,8.950775061878453e-05
22,0.007862644073730623,0.9432377372667243,0.9987575067301718,0.7981727574750831,0.9294019933554817,8.852566213878947e-05
23,0.00885808325302628,0.9189498794831311,0.9977220956719818,0.7940199335548173,0.9285714285714286,8.750555348152298e-05
24,0.009593388609369057,0.9384411082315286,0.9977220956719818,0.7915282392026578,0.925249169435216,8.644843137107059e-05
25,0.007393523337828452,1.038287809718883,0.9983433423068958,0.7873754152823921,0.9294019933554817,8.535533905932738e-05
26,0.007466221452827784,1.0585072301947,0.9981362600952578,0.7873754152823921,0.9235880398671097,8.422735529643444e-05
27,0.005108020399043521,0.9974236381410364,0.99896458894181,0.7915282392026578,0.9318936877076412,8.306559326618259e-05
28,0.005035945682644267,0.9629050667499783,0.9987575067301718,0.8081395348837209,0.9335548172757475,8.18711994874345e-05
29,0.004383474606908758,0.9882192734468023,0.9987575067301718,0.8048172757475083,0.9269102990033222,8.064535268264883e-05
30,0.004900034971428747,1.0632346143754217,0.9987575067301718,0.8014950166112956,0.9260797342192691,7.938926261462366e-05
31,0.0042307083102490475,1.0590705582469802,0.999171671153448,0.7865448504983389,0.9318936877076412,7.810416889260653e-05
32,0.004996856736640939,1.0267138147472938,0.9983433423068958,0.7890365448504983,0.925249169435216,7.679133974894983e-05
33,0.004413282829273901,1.106449015512815,0.9987575067301718,0.7882059800664452,0.9294019933554817,7.545207078751857e-05
34,0.0036742990370695187,1.0820676391306905,0.999171671153448,0.7940199335548173,0.9277408637873754,7.408768370508576e-05
35,0.005563165687767009,1.1321685357743323,0.9983433423068958,0.7865448504983389,0.920265780730897,7.269952498697734e-05
36,0.005489619209266554,1.1436905302478626,0.9985504245185338,0.7865448504983389,0.9302325581395349,7.128896457825364e-05
37,0.005399235214690286,1.0460157926098452,0.9983433423068958,0.7981727574750831,0.9318936877076412,6.985739453173903e-05
38,0.003848445343910082,1.09227269680001,0.99896458894181,0.7931893687707641,0.9285714285714286,6.840622763423391e-05
39,0.00581822004790236,1.0869541598910906,0.9983433423068958,0.7882059800664452,0.9302325581395349,6.693689601226458e-05
40,0.002987400224975685,1.0767867954268409,0.999378753365086,0.7906976744186046,0.9294019933554817,6.545084971874738e-05
41,0.002706280552590608,1.0996061358538973,0.9987575067301718,0.7840531561461794,0.9294019933554817,6.394955530196147e-05
42,0.00314279115085826,1.10413696015396,0.9985504245185338,0.792358803986711,0.9302325581395349,6.243449435824276e-05
43,0.004070180670571737,1.1031511215078473,0.9985504245185338,0.7956810631229236,0.9285714285714286,6.090716206982714e-05
44,0.003336531080612321,1.119634480274397,0.99896458894181,0.7898671096345515,0.9285714285714286,5.9369065729286245e-05
45,0.003692415047436326,1.0982150148315684,0.999171671153448,0.8039867109634552,0.9294019933554817,5.782172325201155e-05
46,0.003427362980186144,1.1026256039887172,0.9987575067301718,0.803156146179402,0.9302325581395349,5.6266661678215216e-05
47,0.002433576995649985,1.1184020416681157,0.999378753365086,0.7973421926910299,0.9294019933554817,5.470541566592573e-05
48,0.0031443776045437977,1.0886076472922417,0.99896458894181,0.7973421926910299,0.9368770764119602,5.313952597646568e-05
49,0.002706552396120427,1.1294551198664693,0.999171671153448,0.7873754152823921,0.936046511627907,5.157053795390642e-05
50,0.0021583754766054813,1.124379889612578,0.9987575067301718,0.7865448504983389,0.936046511627907,5e-05
51,0.004512304050948561,1.1515912617559845,0.9985504245185338,0.7915282392026578,0.9393687707641196,4.8429462046093585e-05
52,0.0031498361507738865,1.1825647763041562,0.99896458894181,0.7973421926910299,0.9318936877076412,4.6860474023534335e-05
53,0.003034410108375144,1.1707769224414002,0.9987575067301718,0.7915282392026578,0.9335548172757475,4.529458433407429e-05
54,0.002620216999819276,1.1469966003368066,0.999171671153448,0.8014950166112956,0.9368770764119602,4.373333832178478e-05
55,0.002077902022488529,1.1861460587114987,0.9987575067301718,0.7973421926910299,0.9335548172757475,4.2178276747988446e-05
56,0.0019427964741072757,1.1966025627332668,0.99896458894181,0.7990033222591362,0.9352159468438538,4.063093427071376e-05
57,0.0026799471241520092,1.153795872316804,0.99896458894181,0.8014950166112956,0.9393687707641196,3.9092837930172884e-05
58,0.002484508369462448,1.1211307829004586,0.99896458894181,0.7981727574750831,0.9294019933554817,3.756550564175727e-05
59,0.0016966244527077538,1.089563091331938,0.999378753365086,0.8064784053156147,0.9343853820598007,3.605044469803854e-05
60,0.001961258188935374,1.1324596630774464,0.999171671153448,0.8006644518272426,0.9368770764119602,3.4549150281252636e-05
61,0.0020495527500173417,1.1510518510080254,0.999171671153448,0.7990033222591362,0.9352159468438538,3.3063103987735433e-05
62,0.0015731699892727541,1.145890395902716,0.999171671153448,0.7973421926910299,0.9343853820598007,3.1593772365766105e-05
63,0.001868637680984206,1.1325265331521779,0.999171671153448,0.803156146179402,0.9352159468438538,3.0142605468260978e-05
64,0.001712470351829309,1.1660853450084445,0.99896458894181,0.8014950166112956,0.9318936877076412,2.8711035421746367e-05
65,0.0017466859112348662,1.1229355236224559,0.999378753365086,0.8039867109634552,0.9310631229235881,2.7300475013022663e-05
66,0.0012312347436203032,1.119508327439774,0.999585835576724,0.8023255813953488,0.9302325581395349,2.591231629491423e-05
67,0.0013590365568002085,1.1438732475933442,0.999378753365086,0.7990033222591362,0.9335548172757475,2.4547929212481435e-05
68,0.0017410450827545004,1.141376291002546,0.9987575067301718,0.8073089700996677,0.936046511627907,2.3208660251050158e-05
69,0.0014799812067904507,1.1276113000819057,0.999585835576724,0.8064784053156147,0.9368770764119602,2.1895831107393484e-05
70,0.001271290941047205,1.1355744445838802,0.999585835576724,0.7998338870431894,0.9377076411960132,2.061073738537635e-05
71,0.0009344030448504877,1.1243029728878375,0.999585835576724,0.7981727574750831,0.9368770764119602,1.9354647317351188e-05
72,0.0009337827813255428,1.1353325427964676,0.999171671153448,0.8089700996677741,0.9368770764119602,1.8128800512565513e-05
73,0.001224627231163838,1.1230385362903936,0.999171671153448,0.8048172757475083,0.9377076411960132,1.6934406733817414e-05
74,0.001659240626872208,1.129480001934343,0.999171671153448,0.8073089700996677,0.9368770764119602,1.5772644703565565e-05
75,0.0012225935388919407,1.1441096641692607,0.999171671153448,0.8073089700996677,0.9393687707641196,1.4644660940672627e-05
76,0.0012978488896870685,1.147691514206883,0.999585835576724,0.8122923588039868,0.9377076411960132,1.3551568628929434e-05
77,0.0011689480502894449,1.160438016304542,0.999171671153448,0.8048172757475083,0.9393687707641196,1.2494446518477027e-05
78,0.0009716500602026033,1.144420053475719,0.999378753365086,0.8006644518272426,0.9377076411960132,1.1474337861210543e-05
79,0.0012453724617821906,1.1421314772973425,0.999171671153448,0.813953488372093,0.9385382059800664,1.049224938121548e-05
80,0.0016769024372415898,1.1269784143992834,0.999171671153448,0.8073089700996677,0.9377076411960132,9.549150281252633e-06
81,0.0014138359242429593,1.122381881621985,0.999171671153448,0.8147840531561462,0.9385382059800664,8.645971286271904e-06
82,0.0015456337295774569,1.1383739177174743,0.99896458894181,0.8089700996677741,0.9368770764119602,7.783603724899257e-06
83,0.0013006837206594362,1.148778582035109,0.999378753365086,0.8039867109634552,0.9377076411960132,6.962898649802823e-06
84,0.0010274423528942734,1.1549631272043501,0.999585835576724,0.8048172757475083,0.9377076411960132,6.1846659978068265e-06
85,0.001517871665913962,1.1170673213923887,0.99896458894181,0.8073089700996677,0.9418604651162791,5.449673790581611e-06
86,0.0013358891442246381,1.1259671812041654,0.999378753365086,0.8081395348837209,0.9385382059800664,4.758647376699032e-06
87,0.0009330478260670958,1.1121863423787874,0.999585835576724,0.8106312292358804,0.9385382059800664,4.112268715800943e-06
88,0.0011640279331078815,1.1223715220970965,0.999378753365086,0.8122923588039868,0.9410299003322259,3.511175705587433e-06
89,0.0012571010611443936,1.1361041451213367,0.999171671153448,0.813953488372093,0.936046511627907,2.9559615522887273e-06
90,0.0009283190510212324,1.1184009909629822,0.999378753365086,0.8039867109634552,0.9410299003322259,2.4471741852423237e-06
91,0.0017661110760759215,1.1366000044781503,0.999171671153448,0.8073089700996677,0.9393687707641196,1.985315716152847e-06
92,0.0011821723818716233,1.1260515419747743,0.999171671153448,0.8098006644518272,0.9410299003322259,1.5708419435684462e-06
93,0.0007724314650516729,1.1066171390273642,0.999585835576724,0.8056478405315615,0.9377076411960132,1.2041619030626284e-06
94,0.0009488879239540951,1.1301865637104376,0.999171671153448,0.8106312292358804,0.936046511627907,8.856374635655695e-07
95,0.001483464887816317,1.1027185505014718,0.999171671153448,0.8081395348837209,0.9401993355481728,6.15582970243117e-07
96,0.001104319976908435,1.113045180754804,0.999378753365086,0.8081395348837209,0.9401993355481728,3.9426493427611177e-07
97,0.0011656709180578402,1.105979427942802,0.999171671153448,0.8056478405315615,0.9410299003322259,2.219017698460002e-07
98,0.0012646268480069958,1.1391077461432777,0.999171671153448,0.8156146179401993,0.9377076411960132,9.866357858642205e-08
99,0.0009278775890762516,1.1264152912998517,0.999585835576724,0.8131229235880398,0.9368770764119602,2.467198171342e-08
100,0.001444138239372916,1.132786321283575,0.99896458894181,0.8073089700996677,0.9368770764119602,0.0
